Site Name ,WLR107
Site Number ,107
Logger ,Capacitive Water Level
Logger Serial Number ,35698


Scan No ,Date and Time,       Capacitive Water Level,        ,
1647,21/07/2015 , 05:40:00,2247,43.2064
1648,21/07/2015 , 05:45:00,2248,43.3454
1649,21/07/2015 , 05:50:00,2249,43.4843
1650,21/07/2015 , 05:55:00,2249,43.4843
1651,21/07/2015 , 06:00:00,2251,43.7622
1652,21/07/2015 , 06:05:00,2256,44.4568
1653,21/07/2015 , 06:10:00,2257,44.5957
1654,21/07/2015 , 06:15:00,2255,44.3179
1655,21/07/2015 , 06:20:00,2254,44.1789
1656,21/07/2015 , 06:25:00,2251,43.7622
1657,21/07/2015 , 06:30:00,2250,43.6232
1658,21/07/2015 , 06:35:00,2250,43.6232
1659,21/07/2015 , 06:40:00,2250,43.6232
1660,21/07/2015 , 06:45:00,2248,43.3454
1661,21/07/2015 , 06:50:00,2247,43.2064
1662,21/07/2015 , 06:55:00,2246,43.0675
1663,21/07/2015 , 07:00:00,2247,43.2064
1664,21/07/2015 , 07:05:00,2245,42.9286
1665,21/07/2015 , 07:10:00,2244,42.7897
1666,21/07/2015 , 07:15:00,2243,42.6507
1667,21/07/2015 , 07:20:00,2243,42.6507
1668,21/07/2015 , 07:25:00,2245,42.9286
1669,21/07/2015 , 07:30:00,2244,42.7897
1670,21/07/2015 , 07:35:00,2248,43.3454
1671,21/07/2015 , 07:40:00,2250,43.6232
1672,21/07/2015 , 07:45:00,2254,44.1789
1673,21/07/2015 , 07:50:00,2253,44.04
1674,21/07/2015 , 07:55:00,2249,43.4843
1675,21/07/2015 , 08:00:00,2247,43.2064
1676,21/07/2015 , 08:05:00,2245,42.9286
1677,21/07/2015 , 08:10:00,2243,42.6507
1678,21/07/2015 , 08:15:00,2242,42.5118
1679,21/07/2015 , 08:20:00,2240,42.234
1680,21/07/2015 , 08:25:00,2237,41.8172
1681,21/07/2015 , 08:30:00,2235,41.5393
1682,21/07/2015 , 08:35:00,2235,41.5393
1683,21/07/2015 , 08:40:00,2237,41.8172
1684,21/07/2015 , 08:45:00,2240,42.234
1685,21/07/2015 , 08:50:00,2235,41.5393
1686,21/07/2015 , 08:55:00,2231,40.9836
1687,21/07/2015 , 09:00:00,2230,40.8447
1688,21/07/2015 , 09:05:00,2229,40.7058
1689,21/07/2015 , 09:10:00,2231,40.9836
1690,21/07/2015 , 09:15:00,2234,41.4004
1691,21/07/2015 , 09:20:00,2236,41.6782
1692,21/07/2015 , 09:25:00,2231,40.9836
1693,21/07/2015 , 09:30:00,2232,41.1225
1694,21/07/2015 , 09:35:00,2235,41.5393
1695,21/07/2015 , 09:40:00,2241,42.3729
1696,21/07/2015 , 09:45:00,2249,43.4843
1697,21/07/2015 , 09:50:00,2252,43.9011
1698,21/07/2015 , 09:55:00,2252,43.9011
1699,21/07/2015 , 10:00:00,2254,44.1789
1700,21/07/2015 , 10:05:00,2256,44.4568
1701,21/07/2015 , 10:10:00,2250,43.6232
1702,21/07/2015 , 10:15:00,2245,42.9286
1703,21/07/2015 , 10:20:00,2246,43.0675
1704,21/07/2015 , 10:25:00,2244,42.7897
1705,21/07/2015 , 10:30:00,2242,42.5118
1706,21/07/2015 , 10:35:00,2244,42.7897
1707,21/07/2015 , 10:40:00,2245,42.9286
1708,21/07/2015 , 10:45:00,2246,43.0675
1709,21/07/2015 , 10:50:00,2243,42.6507
1710,21/07/2015 , 10:55:00,2236,41.6782
1711,21/07/2015 , 11:00:00,2232,41.1225
1712,21/07/2015 , 11:05:00,2228,40.5668
1713,21/07/2015 , 11:10:00,2225,40.15
1714,21/07/2015 , 11:15:00,2224,40.0111
1715,21/07/2015 , 11:20:00,2224,40.0111
1716,21/07/2015 , 11:25:00,2224,40.0111
1717,21/07/2015 , 11:30:00,2223,39.8722
1718,21/07/2015 , 11:35:00,2221,39.5943
1719,21/07/2015 , 11:40:00,2221,39.5943
1720,21/07/2015 , 11:45:00,2219,39.3165
1721,21/07/2015 , 11:50:00,2218,39.1775
1722,21/07/2015 , 11:55:00,2217,39.0386
1723,21/07/2015 , 12:00:00,2216,38.8997
1724,21/07/2015 , 12:05:00,2217,39.0386
1725,21/07/2015 , 12:10:00,2214,38.6218
1726,21/07/2015 , 12:15:00,2213,38.4829
1727,21/07/2015 , 12:20:00,2213,38.4829
1728,21/07/2015 , 12:25:00,2215,38.7608
1729,21/07/2015 , 12:30:00,2214,38.6218
1730,21/07/2015 , 12:35:00,2214,38.6218
1731,21/07/2015 , 12:40:00,2215,38.7608
1732,21/07/2015 , 12:45:00,2215,38.7608
1733,21/07/2015 , 12:50:00,2215,38.7608
1734,21/07/2015 , 12:55:00,2213,38.4829
1735,21/07/2015 , 13:00:00,2210,38.0661
1736,21/07/2015 , 13:05:00,2208,37.7883
1737,21/07/2015 , 13:10:00,2207,37.6493
1738,21/07/2015 , 13:15:00,2206,37.5104
1739,21/07/2015 , 13:20:00,2206,37.5104
1740,21/07/2015 , 13:25:00,2205,37.3715
1741,21/07/2015 , 13:30:00,2205,37.3715
1742,21/07/2015 , 13:35:00,2203,37.0936
1743,21/07/2015 , 13:40:00,2204,37.2326
1744,21/07/2015 , 13:45:00,2203,37.0936
1745,21/07/2015 , 13:50:00,2202,36.9547
1746,21/07/2015 , 13:55:00,2202,36.9547
1747,21/07/2015 , 14:00:00,2202,36.9547
1748,21/07/2015 , 14:05:00,2202,36.9547
1749,21/07/2015 , 14:10:00,2201,36.8158
1750,21/07/2015 , 14:15:00,2200,36.6769
1751,21/07/2015 , 14:20:00,2200,36.6769
1752,21/07/2015 , 14:25:00,2200,36.6769
1753,21/07/2015 , 14:30:00,2200,36.6769
1754,21/07/2015 , 14:35:00,2200,36.6769
1755,21/07/2015 , 14:40:00,2199,36.5379
1756,21/07/2015 , 14:45:00,2198,36.399
1757,21/07/2015 , 14:50:00,2198,36.399
1758,21/07/2015 , 14:55:00,2198,36.399
1759,21/07/2015 , 15:00:00,2197,36.2601
1760,21/07/2015 , 15:05:00,2198,36.399
1761,21/07/2015 , 15:10:00,2196,36.1211
1762,21/07/2015 , 15:15:00,2196,36.1211
1763,21/07/2015 , 15:20:00,2194,35.8433
1764,21/07/2015 , 15:25:00,2196,36.1211
1765,21/07/2015 , 15:30:00,2197,36.2601
1766,21/07/2015 , 15:35:00,2199,36.5379
1767,21/07/2015 , 15:40:00,2196,36.1211
1768,21/07/2015 , 15:45:00,2206,37.5104
1769,21/07/2015 , 15:50:00,2211,38.2051
1770,21/07/2015 , 15:55:00,2213,38.4829
1771,21/07/2015 , 16:00:00,2217,39.0386
1772,21/07/2015 , 16:05:00,2215,38.7608
1773,21/07/2015 , 16:10:00,2218,39.1775
1774,21/07/2015 , 16:15:00,2218,39.1775
1775,21/07/2015 , 16:20:00,2219,39.3165
1776,21/07/2015 , 16:25:00,2216,38.8997
1777,21/07/2015 , 16:30:00,2217,39.0386
1778,21/07/2015 , 16:35:00,2215,38.7608
1779,21/07/2015 , 16:40:00,2218,39.1775
1780,21/07/2015 , 16:45:00,2226,40.289
1781,21/07/2015 , 16:50:00,2225,40.15
1782,21/07/2015 , 16:55:00,2226,40.289
1783,21/07/2015 , 17:00:00,2226,40.289
1784,21/07/2015 , 17:05:00,2229,40.7058
1785,21/07/2015 , 17:10:00,2231,40.9836
1786,21/07/2015 , 17:15:00,2226,40.289
1787,21/07/2015 , 17:20:00,2227,40.4279
1788,21/07/2015 , 17:25:00,2229,40.7058
1789,21/07/2015 , 17:30:00,2228,40.5668
1790,21/07/2015 , 17:35:00,2226,40.289
1791,21/07/2015 , 17:40:00,2226,40.289
1792,21/07/2015 , 17:45:00,2226,40.289
1793,21/07/2015 , 17:50:00,2232,41.1225
1794,21/07/2015 , 17:55:00,2230,40.8447
1795,21/07/2015 , 18:00:00,2227,40.4279
1796,21/07/2015 , 18:05:00,2225,40.15
1797,21/07/2015 , 18:10:00,2225,40.15
1798,21/07/2015 , 18:15:00,2226,40.289
1799,21/07/2015 , 18:20:00,2224,40.0111
1800,21/07/2015 , 18:25:00,2226,40.289
1801,21/07/2015 , 18:30:00,2226,40.289
1802,21/07/2015 , 18:35:00,2225,40.15
1803,21/07/2015 , 18:40:00,2225,40.15
1804,21/07/2015 , 18:45:00,2223,39.8722
1805,21/07/2015 , 18:50:00,2223,39.8722
1806,21/07/2015 , 18:55:00,2224,40.0111
1807,21/07/2015 , 19:00:00,2227,40.4279
1808,21/07/2015 , 19:05:00,2228,40.5668
1809,21/07/2015 , 19:10:00,2228,40.5668
1810,21/07/2015 , 19:15:00,2230,40.8447
1811,21/07/2015 , 19:20:00,2230,40.8447
1812,21/07/2015 , 19:25:00,2231,40.9836
1813,21/07/2015 , 19:30:00,2231,40.9836
1814,21/07/2015 , 19:35:00,2229,40.7058
1815,21/07/2015 , 19:40:00,2228,40.5668
1816,21/07/2015 , 19:45:00,2228,40.5668
1817,21/07/2015 , 19:50:00,2228,40.5668
1818,21/07/2015 , 19:55:00,2226,40.289
1819,21/07/2015 , 20:00:00,2225,40.15
1820,21/07/2015 , 20:05:00,2225,40.15
1821,21/07/2015 , 20:10:00,2228,40.5668
1822,21/07/2015 , 20:15:00,2231,40.9836
1823,21/07/2015 , 20:20:00,2234,41.4004
1824,21/07/2015 , 20:25:00,2235,41.5393
1825,21/07/2015 , 20:30:00,2235,41.5393
1826,21/07/2015 , 20:35:00,2236,41.6782
1827,21/07/2015 , 20:40:00,2237,41.8172
1828,21/07/2015 , 20:45:00,2240,42.234
1829,21/07/2015 , 20:50:00,2240,42.234
1830,21/07/2015 , 20:55:00,2241,42.3729
1831,21/07/2015 , 21:00:00,2241,42.3729
1832,21/07/2015 , 21:05:00,2242,42.5118
1833,21/07/2015 , 21:10:00,2243,42.6507
1834,21/07/2015 , 21:15:00,2242,42.5118
1835,21/07/2015 , 21:20:00,2241,42.3729
1836,21/07/2015 , 21:25:00,2240,42.234
1837,21/07/2015 , 21:30:00,2240,42.234
1838,21/07/2015 , 21:35:00,2240,42.234
1839,21/07/2015 , 21:40:00,2240,42.234
1840,21/07/2015 , 21:45:00,2241,42.3729
1841,21/07/2015 , 21:50:00,2242,42.5118
1842,21/07/2015 , 21:55:00,2243,42.6507
1843,21/07/2015 , 22:00:00,2242,42.5118
1844,21/07/2015 , 22:05:00,2241,42.3729
1845,21/07/2015 , 22:10:00,2241,42.3729
1846,21/07/2015 , 22:15:00,2242,42.5118
1847,21/07/2015 , 22:20:00,2241,42.3729
1848,21/07/2015 , 22:25:00,2240,42.234
1849,21/07/2015 , 22:30:00,2239,42.095
1850,21/07/2015 , 22:35:00,2237,41.8172
1851,21/07/2015 , 22:40:00,2234,41.4004
1852,21/07/2015 , 22:45:00,2232,41.1225
1853,21/07/2015 , 22:50:00,2233,41.2615
1854,21/07/2015 , 22:55:00,2233,41.2615
1855,21/07/2015 , 23:00:00,2231,40.9836
1856,21/07/2015 , 23:05:00,2231,40.9836
1857,21/07/2015 , 23:10:00,2230,40.8447
1858,21/07/2015 , 23:15:00,2228,40.5668
1859,21/07/2015 , 23:20:00,2227,40.4279
1860,21/07/2015 , 23:25:00,2225,40.15
1861,21/07/2015 , 23:30:00,2223,39.8722
1862,21/07/2015 , 23:35:00,2220,39.4554
1863,21/07/2015 , 23:40:00,2217,39.0386
1864,21/07/2015 , 23:45:00,2216,38.8997
1865,21/07/2015 , 23:50:00,2214,38.6218
1866,21/07/2015 , 23:55:00,2213,38.4829
1867,21/07/2015 , 24:00:00,2212,38.344
1868,22/07/2015 , 00:05:00,2213,38.4829
1869,22/07/2015 , 00:10:00,2211,38.2051
1870,22/07/2015 , 00:15:00,2211,38.2051
1871,22/07/2015 , 00:20:00,2213,38.4829
1872,22/07/2015 , 00:25:00,2213,38.4829
1873,22/07/2015 , 00:30:00,2212,38.344
1874,22/07/2015 , 00:35:00,2212,38.344
1875,22/07/2015 , 00:40:00,2211,38.2051
1876,22/07/2015 , 00:45:00,2210,38.0661
1877,22/07/2015 , 00:50:00,2208,37.7883
1878,22/07/2015 , 00:55:00,2208,37.7883
1879,22/07/2015 , 01:00:00,2210,38.0661
1880,22/07/2015 , 01:05:00,2208,37.7883
1881,22/07/2015 , 01:10:00,2208,37.7883
1882,22/07/2015 , 01:15:00,2209,37.9272
1883,22/07/2015 , 01:20:00,2210,38.0661
1884,22/07/2015 , 01:25:00,2213,38.4829
1885,22/07/2015 , 01:30:00,2214,38.6218
1886,22/07/2015 , 01:35:00,2215,38.7608
1887,22/07/2015 , 01:40:00,2215,38.7608
1888,22/07/2015 , 01:45:00,2217,39.0386
1889,22/07/2015 , 01:50:00,2223,39.8722
1890,22/07/2015 , 01:55:00,2226,40.289
1891,22/07/2015 , 02:00:00,2225,40.15
1892,22/07/2015 , 02:05:00,2223,39.8722
1893,22/07/2015 , 02:10:00,2223,39.8722
1894,22/07/2015 , 02:15:00,2222,39.7333
1895,22/07/2015 , 02:20:00,2224,40.0111
1896,22/07/2015 , 02:25:00,2226,40.289
1897,22/07/2015 , 02:30:00,2228,40.5668
1898,22/07/2015 , 02:35:00,2226,40.289
1899,22/07/2015 , 02:40:00,2223,39.8722
1900,22/07/2015 , 02:45:00,2223,39.8722
1901,22/07/2015 , 02:50:00,2224,40.0111
1902,22/07/2015 , 02:55:00,2222,39.7333
1903,22/07/2015 , 03:00:00,2222,39.7333
1904,22/07/2015 , 03:05:00,2220,39.4554
1905,22/07/2015 , 03:10:00,2218,39.1775
1906,22/07/2015 , 03:15:00,2218,39.1775
1907,22/07/2015 , 03:20:00,2219,39.3165
1908,22/07/2015 , 03:25:00,2218,39.1775
1909,22/07/2015 , 03:30:00,2217,39.0386
1910,22/07/2015 , 03:35:00,2215,38.7608
1911,22/07/2015 , 03:40:00,2215,38.7608
1912,22/07/2015 , 03:45:00,2214,38.6218
1913,22/07/2015 , 03:50:00,2214,38.6218
1914,22/07/2015 , 03:55:00,2213,38.4829
1915,22/07/2015 , 04:00:00,2213,38.4829
1916,22/07/2015 , 04:05:00,2214,38.6218
1917,22/07/2015 , 04:10:00,2214,38.6218
1918,22/07/2015 , 04:15:00,2216,38.8997
1919,22/07/2015 , 04:20:00,2219,39.3165
1920,22/07/2015 , 04:25:00,2220,39.4554
1921,22/07/2015 , 04:30:00,2226,40.289
1922,22/07/2015 , 04:35:00,2229,40.7058
1923,22/07/2015 , 04:40:00,2225,40.15
1924,22/07/2015 , 04:45:00,2226,40.289
1925,22/07/2015 , 04:50:00,2224,40.0111
1926,22/07/2015 , 04:55:00,2223,39.8722
1927,22/07/2015 , 05:00:00,2222,39.7333
1928,22/07/2015 , 05:05:00,2223,39.8722
1929,22/07/2015 , 05:10:00,2225,40.15
1930,22/07/2015 , 05:15:00,2226,40.289
1931,22/07/2015 , 05:20:00,2223,39.8722
1932,22/07/2015 , 05:25:00,2219,39.3165
1933,22/07/2015 , 05:30:00,2217,39.0386
1934,22/07/2015 , 05:35:00,2216,38.8997
1935,22/07/2015 , 05:40:00,2215,38.7608
1936,22/07/2015 , 05:45:00,2215,38.7608
1937,22/07/2015 , 05:50:00,2213,38.4829
1938,22/07/2015 , 05:55:00,2211,38.2051
1939,22/07/2015 , 06:00:00,2210,38.0661
1940,22/07/2015 , 06:05:00,2209,37.9272
1941,22/07/2015 , 06:10:00,2207,37.6493
1942,22/07/2015 , 06:15:00,2204,37.2326
1943,22/07/2015 , 06:20:00,2200,36.6769
1944,22/07/2015 , 06:25:00,2200,36.6769
1945,22/07/2015 , 06:30:00,2199,36.5379
1946,22/07/2015 , 06:35:00,2195,35.9822
1947,22/07/2015 , 06:40:00,2190,35.2876
1948,22/07/2015 , 06:45:00,2187,34.8708
1949,22/07/2015 , 06:50:00,2185,34.5929
1950,22/07/2015 , 06:55:00,2184,34.454
1951,22/07/2015 , 07:00:00,2183,34.3151
1952,22/07/2015 , 07:05:00,2181,34.0372
1953,22/07/2015 , 07:10:00,2180,33.8983
1954,22/07/2015 , 07:15:00,2181,34.0372
1955,22/07/2015 , 07:20:00,2182,34.1762
1956,22/07/2015 , 07:25:00,2182,34.1762
1957,22/07/2015 , 07:30:00,2182,34.1762
1958,22/07/2015 , 07:35:00,2182,34.1762
1959,22/07/2015 , 07:40:00,2182,34.1762
1960,22/07/2015 , 07:45:00,2182,34.1762
1961,22/07/2015 , 07:50:00,2182,34.1762
1962,22/07/2015 , 07:55:00,2183,34.3151
1963,22/07/2015 , 08:00:00,2183,34.3151
1964,22/07/2015 , 08:05:00,2186,34.7319
1965,22/07/2015 , 08:10:00,2185,34.5929
1966,22/07/2015 , 08:15:00,2181,34.0372
1967,22/07/2015 , 08:20:00,2179,33.7594
1968,22/07/2015 , 08:25:00,2177,33.4815
1969,22/07/2015 , 08:30:00,2175,33.2037
1970,22/07/2015 , 08:35:00,2176,33.3426
1971,22/07/2015 , 08:40:00,2175,33.2037
1972,22/07/2015 , 08:45:00,2179,33.7594
1973,22/07/2015 , 08:50:00,2180,33.8983
1974,22/07/2015 , 08:55:00,2179,33.7594
1975,22/07/2015 , 09:00:00,2178,33.6205
1976,22/07/2015 , 09:05:00,2181,34.0372
1977,22/07/2015 , 09:10:00,2188,35.0097
1978,22/07/2015 , 09:15:00,2186,34.7319
1979,22/07/2015 , 09:20:00,2184,34.454
1980,22/07/2015 , 09:25:00,2178,33.6205
1981,22/07/2015 , 09:30:00,2174,33.0647
1982,22/07/2015 , 09:35:00,2172,32.7869
1983,22/07/2015 , 09:40:00,2172,32.7869
1984,22/07/2015 , 09:45:00,2170,32.509
1985,22/07/2015 , 09:50:00,2169,32.3701
1986,22/07/2015 , 09:55:00,2168,32.2312
1987,22/07/2015 , 10:00:00,2168,32.2312
1988,22/07/2015 , 10:05:00,2167,32.0922
1989,22/07/2015 , 10:10:00,2166,31.9533
1990,22/07/2015 , 10:15:00,2167,32.0922
1991,22/07/2015 , 10:20:00,2165,31.8144
1992,22/07/2015 , 10:25:00,2165,31.8144
1993,22/07/2015 , 10:30:00,2165,31.8144
1994,22/07/2015 , 10:35:00,2164,31.6755
1995,22/07/2015 , 10:40:00,2164,31.6755
1996,22/07/2015 , 10:45:00,2163,31.5365
1997,22/07/2015 , 10:50:00,2162,31.3976
1998,22/07/2015 , 10:55:00,2162,31.3976
1999,22/07/2015 , 11:00:00,2157,30.703
2000,22/07/2015 , 11:05:00,2154,29.7305
